date,time,logloss_freq,logloss_ewma,logloss_blend,logloss_markov,top1_freq,top3_freq,top1_ewma,top3_ewma,top1_blend,top3_blend,prev_d1,prev_d2
20085,M,4.787690135799262,4.9334106830010676,4.8578984447997575,5.652489180268651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9
20085,E,5.347305923734685,4.7216398072445065,4.986318497423623,5.10594547390058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
20086,M,4.997984176542697,5.348088259788725,5.157792226554585,5.480638923341991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0
20086,E,4.68213122712422,5.221946229683001,4.9160475536719055,5.318119993844216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
20087,M,5.025570820807369,5.093247537276653,5.0588367710233175,4.02535169073515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
20087,E,5.285082016292453,5.515184205098352,5.393529283173513,4.442651256490317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
20088,M,4.619146139844065,4.797171774122739,4.704202536681435,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
20088,E,4.919250732294403,4.645808252250697,4.773212117287459,4.68213122712422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
20089,M,4.358310108056566,4.77636002882494,4.54564660066878,4.499809670330265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
20089,E,4.240527072400182,4.206994014431155,4.223619991753621,4.410776047959867,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
20090,M,4.654133495340191,4.721301935619399,4.687153871539898,5.030437921392435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,8
20090,E,4.471811938546236,4.877955764390448,4.65440492715818,5.0875963352323845,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7
20091,M,4.343805421853684,4.254946001629717,4.298389036723269,3.8430301339411947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,5
20091,E,5.355406333532164,5.444061931467848,5.398751977204452,5.0106352940962555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
20092,M,4.706084468146712,5.282480854305588,4.953316030193846,4.669708707125663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,9
20092,E,4.436751534363128,4.530876491545071,4.482706983073881,3.951243718581427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,4
20093,M,4.5800126215743715,4.43139747271463,4.502946776287534,4.941642422609305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
20093,E,4.59576097854251,4.952357783850086,4.758247732570368,4.624972813284271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
20094,M,4.669708707125662,4.85414469524974,4.757680635067095,4.2801323269925415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0
20094,E,4.199705077879927,4.052408067182974,4.123346969561499,5.662960480135946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
20095,M,4.311561494866671,4.095205725732474,4.197543759744287,4.553876891600541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
20095,E,4.512232190328822,4.765462080897126,4.6308527893135745,5.184588601219694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
20096,M,5.006776004758186,5.121167953874766,5.062337180613399,5.8289456176102075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
20096,E,4.564943252479147,4.567295407425592,4.566118638373417,5.030437921392435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,1
20097,M,4.337871545262931,4.327130661588769,4.332486682672407,4.836281906951478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
20097,E,4.925658210165049,4.907967497144033,4.9167737339987605,5.0238805208462765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5
20098,M,4.56101509657714,4.439826185723245,4.498585919478275,3.6375861597263857,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
20098,E,4.137200849800779,4.44559577266954,4.279556697685468,3.2809112157876537,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9
20099,M,4.326821709076346,3.91329617579853,4.0988341104139385,5.059425458265688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
20099,E,4.92565821016505,4.703394823647792,4.808364059307554,5.247024072160486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,9
20100,M,5.254162277137086,5.976409186677671,5.551450477409132,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
20100,E,4.137200849800779,4.268917130419346,4.200891908653824,5.529429087511423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6
20101,M,4.242561365458606,4.311596023956213,4.276483089955904,4.31748811353631,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
20101,E,4.966480204685305,4.99977826485796,4.9829906460726185,5.195730777772936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
20102,M,4.337871545262931,4.39244035443172,4.364783776653816,3.5804277458864373,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
20102,E,5.254162277137086,6.134675612881102,5.600483829010031,5.560681631015528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,8
20103,M,5.148801761479259,5.521179811642185,5.317756840212187,5.14166355650266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
20156,E,4.191924890560965,4.19340776955091,4.1926660551897,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
20157,M,5.513680730543284,5.584641793959646,5.548531960204415,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,4
20157,E,4.916568785057188,4.833642276889008,4.874246176445083,4.959341999708705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,8
20158,M,5.27324372899592,5.001983420605799,5.128443867526295,5.1298987149230735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
20158,E,4.7934264783018605,5.261782162150179,5.000431696499082,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
20159,M,4.323422849056125,4.798721768069527,4.533095546745643,5.2574953720277815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3
20159,E,5.16043365918465,5.3602822390716085,5.255373803338439,4.02535169073515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5
20160,M,4.236174757661319,4.054922968522287,4.141447945614239,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2
20160,E,4.538184227874042,4.586818837461246,4.562205896146231,4.584967478670572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
20161,M,4.602722749011612,4.887349323374911,4.73494349909737,3.871201010907891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6
20161,E,4.2958806839606805,4.0842948334121125,4.184502094790007,4.154969184038536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
20162,M,4.5269924049240675,4.702793267933834,4.61103455815531,5.529429087511423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
20162,E,4.479228962630245,4.4678633077800285,4.473529988028275,5.662960480135946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
20163,M,4.191546890178463,4.850467020869512,4.467689289610216,4.484884020113589,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
20163,E,4.019653669620512,4.202188327220234,4.106761904983219,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0
20164,M,4.625789473190827,4.700574120422215,4.662482866723424,3.9318256327243257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2
20164,E,3.843228526958411,3.7283723459451252,3.784152349258214,4.442651256490317,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,8
20165,M,4.335705012056206,4.241735947417253,4.287617112464231,3.46182200347859,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1
20165,E,4.68213122712422,5.031149522464437,4.841490315957009,4.143134726391533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
20166,M,5.0875963352323845,4.741418563794706,4.899601775074362,4.31748811353631,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
20166,E,3.818744947499026,3.393119804184742,3.583456670091752,3.3440389678222067,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,9,7
20167,M,5.025570820807368,5.183598572367426,5.101466343028214,5.3981627015177525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3
20167,E,4.919250732294403,5.494958616845566,5.166234542887822,4.189654742026426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
20168,M,4.464995460016807,4.259457989344128,4.3569552873907496,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,9
20168,E,4.897306608789252,5.151758112361734,5.016460904110458,5.472270673671475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4
20169,M,4.897306608789252,4.939290440305204,4.91807821046354,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,8
20169,E,3.719824257963358,3.240218616952945,3.45154016019293,4.0943445622221,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4,7
20170,M,4.972587226458725,5.110949065811259,5.039377052694793,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1
20170,E,4.816409832799477,5.319311019937975,5.0365743565466,4.693638833975699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
20171,M,4.775587838279222,5.391670723130971,5.036916395051187,5.5093883366279774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
20171,E,4.8215973552685565,4.997187429566254,4.905543349055396,5.541263545158426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1
20172,M,4.706084468146712,4.408803013718804,4.5464371489436575,5.583496308781699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
20172,E,4.59576097854251,4.295767827337898,4.434556848867455,4.852030263919617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
20173,M,4.239086034603778,4.225954938846111,4.232498933670315,5.634789603169249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
20173,E,4.487387150331708,4.35631791210858,4.419706673410099,5.662960480135946,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,6
20174,M,5.0263836510643944,5.411995998608756,5.2007167458695065,4.736198448394496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2
20174,E,4.289088639014612,4.086560827915888,4.182706282984438,4.33729074083249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
20175,M,3.906096386758507,4.3706784528736575,4.111647054998385,4.382026634673881,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,7
20175,E,4.788086803793357,5.112242421449788,4.937087110889392,4.448516375942715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0
20176,M,5.229919556072396,5.314035232343795,5.271093223950171,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,5
20176,E,4.812329524858047,5.290371678949271,5.023052987620722,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1
20177,M,4.56101509657714,5.4983980054256145,4.923671118041994,4.836281906951478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6
20177,E,4.232511029605105,4.145082506816724,4.187841604037888,4.219507705176107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
20178,M,4.480972388903604,4.653618457134061,4.563574208012692,4.990432586778736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5
20178,E,5.3719453127934695,5.685915763293571,5.516658639468936,5.14166355650266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0
20179,M,4.480972388903604,4.255033093933423,4.361635197466644,4.631487494305465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5
20179,E,4.92565821016505,4.692965169348587,4.802558648221873,4.705015520957807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2
20180,M,3.8748365853332882,3.569723499909735,3.7106881530640905,4.007333185232471,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,6
20180,E,4.001399308641718,3.7057389652166703,3.842681825588932,4.197201947661808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,2
20181,M,4.848697169028921,5.493381185434223,5.119962501236099,4.941642422609305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,5
20181,E,4.743336653371095,5.523413383142735,5.0591638847664235,5.332718793265369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,8
20182,M,4.92565821016505,5.202676815297846,5.054605614742403,5.598421958998375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
20182,E,4.812329524858047,4.9543375904721865,4.880814886605644,5.652489180268651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9
20236,M,5.290537179229074,5.256345185925568,5.273295053144638,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3
20236,E,4.702750514326955,4.620651962359786,4.660858953321891,5.278114659230518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
20237,M,4.916568785057188,5.124744148412624,5.0152490975678585,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
20237,E,5.832859516931343,6.688292895842725,6.171765467058743,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9
20238,M,4.477573528883384,4.4992136102160165,4.4883350340518335,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,8
20238,E,5.640724338689064,6.125776462243913,5.854124817461992,5.049856007249537,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1
20239,M,5.16043365918465,5.1699870808802535,5.165198961592575,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
20239,E,4.487489185942224,4.553257120171005,4.51983257282604,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
20240,M,4.315040676559831,4.320061540216849,4.317547957257667,4.584967478670572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
20240,E,5.231331408433986,5.053320896600788,5.138370403460835,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
20241,M,4.855496471896103,4.441189359705329,4.627038341965053,4.2972854062187915,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
20241,E,4.413663719617064,4.620028502661311,4.511532227299252,4.579852378003801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
20242,M,5.0670156275323635,5.1595986349882015,5.112236062052608,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7
20242,E,4.912864947705105,4.51611545451531,4.694941644637694,4.219507705176107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
20243,M,4.75932086581535,5.091832656388715,4.911819453191729,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1
20243,E,5.501258210544727,5.466839674653778,5.483900870456241,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
20244,M,4.633539455972004,4.2651738797273655,4.432490058628772,3.6888794541139363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0
20244,E,5.124162372420475,5.653417967178003,5.354177420089927,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,4
20245,M,4.075995423553904,3.9214985819856616,3.9957663062070297,4.852030263919617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
20245,E,4.68213122712422,4.49648122518528,4.585004158551801,4.248495242049359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,5
20246,M,4.591934835732507,4.721023561474842,4.6543976558885936,4.442651256490317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,8
20246,E,4.081109211966517,4.328498429904937,4.197173071971969,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
20247,M,4.58277849567319,4.068649264921955,4.2930303902450255,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
20247,E,4.736929175500449,4.841183322992652,4.787698248171487,4.04305126783455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
20248,M,4.491841500681089,4.264842664193047,4.37191480522534,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
20248,E,4.722953221644475,5.032695838360661,4.865879605019711,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5
20249,M,4.790265669664771,4.566417663550833,4.672091208966118,4.276666119016055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,8
20249,E,5.953416479470452,7.434880714427573,6.441743263312633,5.583496308781699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,2
20250,M,4.439115601658009,4.405232736310767,4.422030669778009,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
20250,E,5.221874940907641,5.493987327418732,5.348703905776276,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3
20251,M,4.331391018705302,4.1712378553797,4.248111728151571,4.618415412738112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
20251,E,5.312220271717028,4.905822865391233,5.08851723717713,4.705015520957807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6
20252,M,4.7499116583697685,4.783257500981927,4.766445592962629,5.777652323222656,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
20252,E,5.001226086650674,5.042711346105419,5.0217536034590085,4.248495242049359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1
20253,M,5.431848759172559,5.930151382432298,5.650277788222636,5.598421958998375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
20253,E,4.892852258439873,5.089430808494275,4.986318900254758,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,4
20254,M,5.233550247855463,5.41484092212437,5.320092910133055,4.238925791033208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
20254,E,4.645763582953345,4.532965400401947,4.58777490536932,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
20255,M,4.302578988011656,4.481272908374264,4.387939807798731,4.02535169073515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2
20255,E,4.942237483620615,4.41025879029825,4.64128240009573,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
20256,M,5.100011597309828,6.187110700512888,5.5025859583386225,5.170483995038151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
20256,E,4.589185973543837,4.1667282014020905,4.3558122133526895,5.541263545158426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,7
20257,M,4.1191823442981015,4.133634474672337,4.126382301703381,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
20257,E,4.443232060920757,4.4002915113320915,4.421531317482362,5.717027701406222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
20258,M,5.148801761479259,5.1522128944124095,5.150505873468054,5.214935757608986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,6
20258,E,4.966480204685305,5.118599439959029,5.039650074224935,5.0875963352323845,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7
20259,M,5.947309457697031,6.612633246502761,6.225630786500121,5.472270673671475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
20259,E,4.455654580919314,4.684087710333633,4.563362566581685,3.6888794541139363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
20260,M,4.1191823442981015,4.384340254876336,4.242998336291069,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
20260,E,4.406864416749882,5.129740870279854,4.704358370338841,5.084505142662711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
20261,M,4.94586091748257,5.613869020345827,5.22509288322572,5.968707559985366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6
20261,E,4.848697169028921,5.293354506690087,5.0465117858559205,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,8
20262,M,4.812329524858047,4.318336415455383,4.535134524479454,4.446565155811453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
20315,E,5.578219251680855,5.408755716117841,5.489902034859961,4.51085950651685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2
20316,M,4.260917762047916,4.144617947379849,4.20107810082288,5.4116460518550396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
20316,E,5.139712336371398,5.599607436423538,5.343451703359083,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3
20317,M,4.446565155811453,4.285277350424781,4.362673052056831,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
20317,E,4.477573528883383,5.137860537568971,4.754181799531323,5.272999558563747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,5
20318,M,4.7934264783018605,5.0052373443280915,4.8937343828441575,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
20318,E,4.641639865769482,4.206553332170629,4.400618378994803,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
20319,M,4.220426400693179,4.019403478896857,4.114872145198895,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
20319,E,4.384033548046783,4.385280839975068,4.384656999543794,5.480638923341991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1
20320,M,4.602722749011613,4.9007196890732665,4.740661777494496,4.2801323269925415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,8
20320,E,4.701345792068845,4.835218104387479,4.766043394600068,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1
20321,M,5.037818028690058,5.715413321702405,5.3202892189030715,5.529429087511423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1
20321,E,4.309329925834847,4.247106779184602,4.277734465566236,4.0943445622221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
20322,M,4.479228962630245,4.428480989151178,4.453533090827329,3.5553480614894135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
20322,E,4.913471545642608,4.717298073174037,4.8105819994125385,5.666426688112432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
20323,M,5.606618726202553,5.812668457051552,5.704345891991963,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,9
20323,E,4.633539455972004,4.866888292094699,4.743422800922726,5.455321115357702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
20324,M,4.787690135799263,5.16270155990689,4.957718705624217,4.499809670330265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0
20324,E,4.171305603358229,3.859831928484603,4.003490491139387,4.852030263919617,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,7,4
20325,M,4.661511939921484,5.2767475262572265,4.922543290356304,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
20325,E,4.198892247622901,4.360987021856395,4.276658884603284,4.679040034554547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4
20326,M,4.555567191561633,4.635411409564217,4.594692624755955,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2
20326,E,4.464995460016807,4.262590975742987,4.358680988538681,5.084505142662711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
20327,M,5.02461124795223,5.363944824481788,5.179953157919523,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
20327,E,4.645992180508347,4.633837471708326,4.639896359103762,3.58351893845611,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1
20328,M,4.029806041084529,4.008856445747303,4.0192763837260195,4.762173934797756,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8,3
20328,E,4.279440045898781,4.092542170190161,4.181631096301407,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
20329,M,4.184129866094455,4.130307186645675,4.156856459966654,5.888877958332881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,6
20329,E,4.092490993572778,3.862084904714545,3.970666704940989,3.9858928539946015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1
20330,M,4.544476117315835,4.343082997562354,4.438718203714598,4.037186148382152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
20330,E,4.619073091157083,4.721090737428434,4.668781528039773,4.0943445622221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
20331,M,6.005367452276974,6.533345086467785,6.234908581557727,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
20331,E,4.490400462884684,4.151576965601055,4.306706665601478,4.959341999708705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,4
20332,M,5.406691194758839,5.369613426831366,5.387980475528471,4.430816798843313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,4
20332,E,5.075173815233827,4.659371433611791,4.845815085591668,3.925268232178167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6
20333,M,4.620918542956231,5.197207062633928,4.8681112973801435,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4
20333,E,4.645763582953345,5.485196483231361,4.979869829691693,4.085976312551584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,3
20334,M,4.630015225985206,5.07282802108464,4.827108900869509,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,8
20334,E,4.469633072674823,4.322123694133061,4.393160968648534,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0
